Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
4;04/03/2011;210345575;0;4656;3305;12826475;651
4;11/03/2011;203981841;0;5093;3461;1283995;651
4;18/03/2011;211647538;0;5186;3495;1285121935;651
4;25/03/2011;194416432;0;591;348;1286160645;651
4;01/04/2011;190024647;0;5699;3521;1287199355;5946
4;08/04/2011;207495346;0;6261;3605;1288238065;5946
4;15/04/2011;196058776;0;6234;3724;1289107333;5946
4;22/04/2011;222060076;0;688;3781;1289553;5946
4;29/04/2011;187816744;0;6422;3781;1289998667;5946
4;06/05/2011;206368276;0;6341;3866;1290444333;5946
4;13/05/2011;200236237;0;7065;3872;129089;5946
4;20/05/2011;201556348;0;7049;3881;1290756774;5946
4;27/05/2011;198659795;0;7365;3771;1290623548;5946
4;03/06/2011;206537715;0;7826;3683;1290490323;5946
4;10/06/2011;207395138;0;8005;364;1290357097;5946
4;17/06/2011;214121062;0;8351;3618;1290432;5946
4;24/06/2011;200834492;0;8185;357;1290663;5946
4;01/07/2011;205153353;0;8454;3504;1290894;5644
4;08/07/2011;206654186;0;8459;3469;1291125;5644
4;15/07/2011;204904695;0;8327;3563;1291338387;5644
4;22/07/2011;203623139;0;8284;3627;1291507742;5644
4;29/07/2011;198967407;0;8436;3659;1291677097;5644
4;05/08/2011;216005739;0;8609;3662;1291846452;5644
4;12/08/2011;210566874;0;8298;3617;1292015806;5644
4;19/08/2011;22328921;0;8277;355;1292405806;5644
4;26/08/2011;198849021;0;8147;3523;1292832581;5644
4;02/09/2011;207842031;0;7799;3533;1293259355;5644
4;09/09/2011;209313901;1;7334;3554;1293686129;5644
4;16/09/2011;207557733;0;7276;3532;1294306;5644
4;23/09/2011;203140641;0;6923;3473;1295183333;5644
4;30/09/2011;192948663;0;7215;3371;1296060667;5644
4;07/10/2011;216673765;0;6579;3299;1296938;5143
4;14/10/2011;207454885;0;6375;3283;1297706452;5143
4;21/10/2011;220774213;0;6479;3361;1297821613;5143
4;28/10/2011;215165959;0;5531;3362;1297936774;5143
4;04/11/2011;228121731;0;4986;3322;1298051935;5143
4;11/11/2011;220302896;0;4712;3286;1298167097;5143
4;18/11/2011;224394659;0;5044;3294;1298268333;5143
4;25/11/2011;300470233;1;4796;3225;1298364;5143
4;02/12/2011;218099926;0;3871;3176;1298459667;5143
4;09/12/2011;250895524;0;3164;3153;1298555333;5143
4;16/12/2011;277139717;0;3644;3149;1298980645;5143
4;23/12/2011;367638898;0;3592;3103;1299845484;5143
4;30/12/2011;200710586;1;3689;3119;1300710323;5143
4;06/01/2012;204776607;0;3864;3158;1301575161;4607
4;13/01/2012;194167661;0;3441;3263;130244;4607
4;20/01/2012;200509776;0;4209;3273;1302792258;4607
4;27/01/2012;192872051;0;4031;329;1303144516;4607
4;03/02/2012;217337391;0;4181;3354;1303496774;4607
4;10/02/2012;237466064;1;33;3411;1303849032;4607
4;17/02/2012;242764017;0;3419;3493;1304546207;4607
4;24/02/2012;222666217;0;4131;3541;1305502069;4607
4;02/03/2012;22063199;0;5038;3619;1306457931;4607
4;09/03/2012;220245081;0;5363;3667;1307413793;4607
4;16/03/2012;221496744;0;5981;3707;1308261935;4607
4;23/03/2012;209159254;0;5907;3759;1308966452;4607
4;30/03/2012;208938177;0;7263;382;1309670968;4607
4;06/04/2012;247020613;0;6769;3864;1310375484;4308
4;13/04/2012;210530139;0;6869;3881;131108;4308
4;20/04/2012;214433689;0;686;3864;1311173333;4308
4;27/04/2012;206406566;0;7647;381;1311266667;4308
4;04/05/2012;219696833;0;8014;3747;131136;4308
4;11/05/2012;212766117;0;6764;3685;1311453333;4308
4;18/05/2012;220721481;0;6843;362;1310983226;4308
4;25/05/2012;215413767;0;7747;3551;1310287742;4308
4;01/06/2012;217936094;0;7741;3483;1309592258;4308
4;08/06/2012;224525718;0;7811;3433;1308896774;4308
4;15/06/2012;223419093;0;8094;3372;1308295333;4308
4;22/06/2012;219729965;0;8163;3329;1307929;4308
4;29/06/2012;212836292;0;8423;3257;1307562667;4308
4;06/07/2012;222449928;0;8037;3187;1307196333;4077
4;13/07/2012;210025261;0;7686;3224;130683;4077
4;20/07/2012;217556369;0;7914;3263;1307012903;4077
4;27/07/2012;204861365;0;8106;3356;1307195806;4077
4;03/08/2012;217451413;0;8386;3374;130737871;4077
4;10/08/2012;219336769;0;8321;3476;1307561613;4077
4;17/08/2012;22835403;0;8141;3552;1307909677;4077
4;24/08/2012;212524168;0;7576;361;1308381613;4077
4;31/08/2012;208118135;0;7647;3646;1308853548;4077
4;07/09/2012;212510472;1;8209;3709;1309325484;4077
4;14/09/2012;21178546;0;682;3706;1309776667;4077
4;21/09/2012;211943853;0;6897;3721;1310103333;4077
4;28/09/2012;202762023;0;7174;3666;131043;4077
4;05/10/2012;220983543;0;6307;362;1310756667;3879
4;12/10/2012;213302607;0;5711;3603;1311083333;3879
4;19/10/2012;209726685;0;6446;361;1311499677;3879
4;26/10/2012;214959446;0;6364;3514;1311930968;3879
5;05/02/2010;3171731;0;397;2572;2116539716;6566
5;12/02/2010;3118257;1;3981;2548;2118004698;6566
5;19/02/2010;30344757;0;4114;2514;2118471283;6566
5;26/02/2010;27028163;0;467;2561;2118771468;6566
5;05/03/2010;28885571;0;4889;2625;2119071653;6566
5;12/03/2010;29729359;0;585;2667;2119371839;6566
5;19/03/2010;28170641;0;5546;272;211770897;6566
5;26/03/2010;27328297;0;5247;2732;2115718925;6566
5;02/04/2010;331406;0;6318;2719;211372888;6465
5;09/04/2010;32802049;0;6519;277;2111738835;6465
5;16/04/2010;30685869;0;653;2808;2110388528;6465
5;23/04/2010;28883973;0;6513;2795;2109891204;6465
5;30/04/2010;29869784;0;6753;278;210939388;6465
5;07/05/2010;3335226;0;7153;2835;2108896556;6465
5;14/05/2010;29667377;0;7479;2854;2108872772;6465
5;21/05/2010;30161549;0;752;2826;211169023;6465
5;28/05/2010;31001311;0;7981;2759;2114507688;6465
5;04/06/2010;33782589;0;7954;2705;2117325146;6465
5;11/06/2010;29664191;0;807;2668;2120142605;6465
5;18/06/2010;3137956;0;8391;2637;2120119769;6465
5;25/06/2010;2952573;0;8372;2653;2118960815;6465
5;02/07/2010;30599327;0;8125;2669;2117801861;6496
5;09/07/2010;29180887;0;8114;2642;2116642907;6496
5;16/07/2010;2807017;0;8398;2623;2116561123;6496
5;23/07/2010;27474263;0;8366;2608;2117915565;6496
5;30/07/2010;26892903;0;8246;264;2119270006;6496
5;06/08/2010;30304302;0;861;2627;2120624447;6496
5;13/08/2010;28647735;0;8741;2692;2121978889;6496
5;20/08/2010;28720538;0;8771;2664;2121608984;6496
5;27/08/2010;28851975;0;8705;2619;212123908;6496
5;03/09/2010;323798;0;8406;2577;2120869176;6496
5;10/09/2010;30653308;1;7986;2565;2120499271;6496
5;17/09/2010;28255865;0;8228;2582;2120769346;6496
5;24/09/2010;29313158;0;7853;2624;2121519404;6496
5;01/10/2010;28317812;0;711;2603;2122269463;6768
5;08/10/2010;29049485;0;6499;2633;2123019522;6768
5;15/10/2010;2806812;0;6811;272;2123691867;6768
5;22/10/2010;28498827;0;7096;2725;2124169928;6768
5;29/10/2010;27803181;0;7058;2716;212464799;6768
5;05/11/2010;3253103;0;5888;2689;2125126051;6768
5;12/11/2010;30182736;0;6237;2728;2125604113;6768
5;19/11/2010;29738481;0;5252;2771;212445487;6768
5;26/11/2010;48836261;1;6615;2735;212303441;6768
5;03/12/2010;34449088;0;5131;2708;2121613951;6768
5;10/12/2010;35281153;0;4827;2843;2120193491;6768
5;17/12/2010;36780119;0;5161;2869;2119580815;6768
5;24/12/2010;46601025;0;5501;2886;2119573978;6768
5;31/12/2010;29818018;1;4979;2943;2119567142;6768
5;07/01/2011;28634726;0;483;2976;2119560305;6634
5;14/01/2011;26063671;0;3774;2983;212008514;6634
5;21/01/2011;27531334;0;4541;3016;2123800012;6634
5;28/01/2011;27908839;0;445;301;2127514884;6634
5;04/02/2011;3296132;0;4167;2989;2131229755;6634
5;11/02/2011;31159054;1;3825;3022;2134944627;6634
5;18/02/2011;35662261;0;5883;3045;2138068304;6634
5;25/02/2011;2946595;0;6335;3065;2140955503;6634
5;04/03/2011;32903366;0;6035;3288;2143842702;6634
5;11/03/2011;2930981;0;5574;3459;2146729901;6634
5;18/03/2011;31217767;0;6431;3488;2149257339;6634
5;25/03/2011;2947325;0;7071;3473;2151640872;6634
5;01/04/2011;31431655;0;615;3524;2154024406;6489
5;08/04/2011;30733362;0;6964;3622;2156407939;6489
5;15/04/2011;30791358;0;7202;3743;2158592673;6489
5;22/04/2011;32841544;0;7434;3807;2160280407;6489
5;29/04/2011;30729156;0;7475;381;2161968142;6489
5;06/05/2011;32290468;0;6627;3906;2163655877;6489
5;13/05/2011;29093001;0;7738;3899;2165343611;6489
5;20/05/2011;29961433;0;7137;3907;2163023847;6489
5;27/05/2011;29714969;0;8014;3786;2160704083;6489
5;03/06/2011;32918392;0;8381;3699;2158384319;6489
5;10/06/2011;30498414;0;8361;3648;2156064555;6489
5;17/06/2011;30481182;0;8684;3637;215560463;6489
5;24/06/2011;30288164;0;8476;3594;2156539583;6489
5;01/07/2011;32709389;0;8581;3524;2157474537;6529
5;08/07/2011;31080493;0;8664;348;2158409491;6529
5;15/07/2011;28324862;0;8864;3575;2159250696;6529
5;22/07/2011;29253973;0;8697;3651;215985753;6529
5;29/07/2011;27514217;0;8942;3682;2160464364;6529
5;05/08/2011;31773856;0;9107;3684;2161071198;6529
5;12/08/2011;28988616;0;9016;3638;2161678032;6529
5;19/08/2011;30364384;0;8935;3554;2162311855;6529
5;26/08/2011;31033817;0;8918;3523;2162950176;6529
5;02/09/2011;31564553;0;9038;3533;2163588498;6529
5;09/09/2011;32111022;1;7904;3546;2164226819;6529
5;16/09/2011;27852971;0;8355;3526;2166033083;6529
5;23/09/2011;29102498;0;7801;3467;2169396605;6529
5;30/09/2011;29231538;0;8116;3355;2172760127;6529
5;07/10/2011;30911147;0;7164;3285;2176123648;63
5;14/10/2011;28611772;0;7236;3274;2179237458;63
5;21/10/2011;30606918;0;669;3353;2180852999;63
5;28/10/2011;30703511;0;6927;3372;2182468539;63
5;04/11/2011;35365223;0;5671;3332;218408408;63
5;11/11/2011;3119067;0;6071;3297;2185699621;63
5;18/11/2011;30794437;0;6433;3308;218793912;63
5;25/11/2011;50790007;1;6193;3236;2190428204;63
5;02/12/2011;37622561;0;5114;3172;2192917287;63
5;09/12/2011;36743377;0;4412;3158;219540637;63
5;16/12/2011;3795303;0;5442;3159;2197596266;63
5;23/12/2011;45856224;0;5033;3112;2199387246;63
5;30/12/2011;34962488;1;4562;3129;2201178226;63
5;06/01/2012;31207871;0;5021;3157;2202969205;5943
5;13/01/2012;29145452;0;4886;3261;2204760185;5943
5;20/01/2012;28752398;0;5465;3268;2205694104;5943
5;27/01/2012;29597422;0;5463;329;2206628023;5943
5;03/02/2012;333948;0;5735;336;2207561941;5943
5;10/02/2012;34923988;1;4857;3409;220849586;5943
5;17/02/2012;35642798;0;4825;351;2210106341;5943
5;24/02/2012;31222047;0;5775;3555;2212224243;5943
5;02/03/2012;35920621;0;6066;363;2214342146;5943
5;09/03/2012;3472956;0;5769;3669;2216460048;5943
5;16/03/2012;33939254;0;6355;3734;2217989713;5943
5;23/03/2012;32129999;0;6444;3787;2218735063;5943
5;30/03/2012;33131873;0;6776;3845;2219480412;5943
5;06/04/2012;4029857;0;704;3891;2220225762;5801
5;13/04/2012;35183203;0;7056;3891;2220971111;5801
5;20/04/2012;33006306;0;6733;3877;2221512315;5801
5;27/04/2012;32483974;0;6896;3814;2222053519;5801
5;04/05/2012;36093269;0;771;3749;2222594722;5801
5;11/05/2012;33387052;0;7345;3688;2223135926;5801
5;18/05/2012;33618966;0;7045;363;222330443;5801
5;25/05/2012;34199448;0;7823;3561;2223323853;5801
5;01/06/2012;3598678;0;7972;3501;2223343277;5801
5;08/06/2012;34170459;0;8102;3452;22233627;5801
5;15/06/2012;32738364;0;8164;3393;2223492901;5801
5;22/06/2012;32504168;0;8057;3346;2223900046;5801
5;29/06/2012;3296581;0;8708;3286;2224307191;5801
5;06/07/2012;34121443;0;8235;3227;2224714336;5603
5;13/07/2012;31620364;0;8078;3256;2225121481;5603
5;20/07/2012;32120512;0;8105;3311;2225209358;5603
5;27/07/2012;30682736;0;8506;3407;2225297234;5603
5;03/08/2012;32419517;0;8691;3417;2225385111;5603
5;10/08/2012;3067597;0;8696;3494;2225472987;5603
5;17/08/2012;31401418;0;8752;3571;2226276753;5603
5;24/08/2012;32083136;0;7945;362;2227617437;5603
5;31/08/2012;34464201;0;8425;3638;2228958121;5603
5;07/09/2012;35064891;1;863;373;2230298805;5603
5;14/09/2012;29980067;0;7665;3717;2231734167;5603
5;21/09/2012;30730676;0;7109;3721;2233737593;5603
5;28/09/2012;31014168;0;7833;3666;2235741019;5603
5;05/10/2012;34304829;0;7117;3617;2237744444;5422
5;12/10/2012;32534541;0;6624;3601;223974787;5422
5;19/10/2012;31335815;0;6917;3594;2240192873;5422
5;26/10/2012;31955077;0;717;3506;2240378139;5422
6;05/02/2010;16526351;0;4043;2572;2126223518;7259
6;12/02/2010;160628386;1;4057;2548;2127700425;7259
6;19/02/2010;156713807;0;4358;2514;2128161546;7259
6;26/02/2010;143295321;0;471;2561;212845337;7259
6;05/03/2010;160134882;0;4963;2625;2128745193;7259
6;12/03/2010;155862136;0;5882;2667;2129037017;7259
6;19/03/2010;169305891;0;5655;272;2127351935;7259
6;26/03/2010;147203338;0;5374;2732;212533737;7259
6;02/04/2010;17703339;0;6494;2719;2123322805;7092
6;09/04/2010;166718182;0;6615;277;2121308239;7092
6;16/04/2010;151984636;0;6568;2808;2119942765;7092
6;23/04/2010;154043599;0;6411;2795;2119442745;7092
6;30/04/2010;149808016;0;6891;278;2118942725;7092
6;07/05/2010;161992004;0;7368;2835;2118442706;7092
6;14/05/2010;15240594;0;7495;2854;2118421769;7092
6;21/05/2010;153193844;0;748;2826;2121275324;7092
6;28/05/2010;164447066;0;7889;2759;212412888;7092
6;04/06/2010;185738009;0;7944;2705;2126982436;7092
6;11/06/2010;168565235;0;8181;2668;2129835992;7092
6;18/06/2010;167724824;0;8389;2637;2129813843;7092
6;25/06/2010;164068188;0;842;2653;2128641412;7092
6;02/07/2010;175977725;0;8034;2669;212746898;6973
6;09/07/2010;169031799;0;8093;2642;2126296549;6973
6;16/07/2010;15601208;0;8375;2623;2126212163;6973
6;23/07/2010;158524092;0;839;2608;2127578505;6973
6;30/07/2010;153230878;0;8137;264;2128944846;6973
6;06/08/2010;163324159;0;8661;2627;2130311188;6973
6;13/08/2010;154765498;0;8683;2692;2131677529;6973
6;20/08/2010;15399305;0;8736;2664;2131291427;6973
6;27/08/2010;145076612;0;8571;2619;2130905324;6973
6;03/09/2010;151092532;0;8215;2577;2130519222;6973
6;10/09/2010;142422544;1;7878;2565;213013312;6973
6;17/09/2010;130853775;0;8178;2582;2130398643;6973
6;24/09/2010;127559184;0;7649;2624;2131152886;6973
6;01/10/2010;132846889;0;7069;2603;2131907129;7007
6;08/10/2010;13603179;0;6521;2633;2132661373;7007
6;15/10/2010;134458092;0;6893;272;2133337977;7007
6;22/10/2010;133271653;0;7097;2725;2133820486;7007
6;29/10/2010;13853237;0;7039;2716;2134302994;7007
6;05/11/2010;150544215;0;599;2689;2134785503;7007
6;12/11/2010;149553646;0;6211;2728;2135268011;7007
6;19/11/2010;151884145;0;5299;2771;2134107412;7007
6;26/11/2010;22674524;1;6579;2735;2132672961;7007
6;03/12/2010;167706724;0;523;2708;213123851;7007
6;10/12/2010;183473758;0;4846;2843;2129804059;7007
6;17/12/2010;209026895;0;5224;2869;212918049;7007
6;24/12/2010;272757518;0;5507;2886;2129165082;7007
6;31/12/2010;146405002;1;4914;2943;2129149674;7007
6;07/01/2011;135044168;0;4778;2976;2129134266;6858
6;14/01/2011;130619455;0;3837;2983;2129655882;6858
6;21/01/2011;126125318;0;462;3016;2133399647;6858
6;28/01/2011;12870347;0;4498;301;2137143412;6858
6;04/02/2011;151499917;0;4059;2989;2140887176;6858
6;11/02/2011;148692017;1;3938;3022;2144630941;6858
6;18/02/2011;157211754;0;5961;3045;2147775231;6858
6;25/02/2011;142260043;0;6286;3065;2150679731;6858
6;04/03/2011;150261799;0;6045;3288;2153584231;6858
6;11/03/2011;149449739;0;5771;3459;2156488731;6858
6;18/03/2011;168537547;0;6507;3488;2159035078;6858
6;25/03/2011;143846581;0;7083;3473;2161438163;6858
6;01/04/2011;145927677;0;6225;3524;2163841249;6855
6;08/04/2011;1534594;0;7035;3622;2166244334;6855
6;15/04/2011;144879702;0;7317;3743;2168446627;6855
6;22/04/2011;163935893;0;7424;3807;2170146941;6855
6;29/04/2011;14792499;0;7527;381;2171847255;6855
6;06/05/2011;150465157;0;6542;3906;2173547569;6855
6;13/05/2011;145318565;0;7695;3899;2175247882;6855
6;20/05/2011;138278383;0;7201;3907;2172896095;6855
6;27/05/2011;152397911;0;8083;3786;2170544307;6855
6;03/06/2011;170550629;0;8401;3699;216819252;6855
6;10/06/2011;159864365;0;8449;3648;2165840732;6855
6;17/06/2011;162215033;0;8708;3637;2165371616;6855
6;24/06/2011;15433659;0;8551;3594;2166314502;6855
6;01/07/2011;169455115;0;87;3524;2167257388;6925
6;08/07/2011;170937362;0;8836;348;2168200275;6925
6;15/07/2011;152680124;0;8893;3575;2169044732;6925
6;22/07/2011;152650608;0;8806;3651;216964312;6925
6;29/07/2011;148399105;0;9022;3682;2170241507;6925
6;05/08/2011;160158457;0;9146;3684;2170839894;6925
6;12/08/2011;148499538;0;9049;3638;2171438281;6925
6;19/08/2011;149354404;0;8926;3554;2172069662;6925
6;26/08/2011;142040541;0;9007;3523;2172706543;6925
6;02/09/2011;148161874;0;9122;3533;2173343423;6925
6;09/09/2011;148357438;1;8021;3546;2173980304;6925
6;16/09/2011;135140779;0;8494;3526;2175797506;6925
6;23/09/2011;133604475;0;7849;3467;2179188471;6925
6;30/09/2011;130755192;0;8251;3355;2182579435;6925
6;07/10/2011;14817392;0;741;3285;21859704;6551
6;14/10/2011;138652099;0;7124;3274;2189109844;6551
6;21/10/2011;141792237;0;6853;3353;2190740167;6551
6;28/10/2011;141944512;0;6951;3372;219237049;6551
6;04/11/2011;152342038;0;5854;3332;2194000812;6551
6;11/11/2011;153617654;0;6133;3297;2195631135;6551
6;18/11/2011;152439007;0;6389;3308;2197897137;6551
6;25/11/2011;224981155;1;6278;3236;2200417412;6551
6;02/12/2011;168853134;0;5118;3172;2202937686;6551
6;09/12/2011;190338514;0;4364;3158;2205457961;6551
6;16/12/2011;203469556;0;5327;3159;2207671856;6551
6;23/12/2011;264463302;0;4945;3112;2209477245;6551
6;30/12/2011;159808052;1;468;3129;2211282634;6551
6;06/01/2012;139533971;0;5082;3157;2213088023;6132
6;13/01/2012;134424317;0;4833;3261;2214893412;6132
6;20/01/2012;13262557;0;5537;3268;2215831306;6132
6;27/01/2012;131561066;0;5395;329;2216769199;6132
6;03/02/2012;149630578;0;5745;336;2217707093;6132
6;10/02/2012;162060392;1;4858;3409;2218644987;6132
6;17/02/2012;163261609;0;4903;351;222026359;6132
6;24/02/2012;146518771;0;5917;3555;2222392726;6132
6;02/03/2012;155038565;0;6032;363;2224521862;6132
6;09/03/2012;15693044;0;5789;3669;2226650998;6132
6;16/03/2012;174801029;0;628;3734;2228186603;6132
6;23/03/2012;149514362;0;6371;3787;2228930835;6132
6;30/03/2012;150893326;0;6791;3845;2229675066;6132
6;06/04/2012;184013119;0;716;3891;2230419298;5964
6;13/04/2012;161639445;0;7129;3891;2231163529;5964
6;20/04/2012;145607324;0;6864;3877;22317092;5964
6;27/04/2012;14562211;0;715;3814;2232254871;5964
6;04/05/2012;154346112;0;7766;3749;2232800541;5964
6;11/05/2012;151707567;0;7266;3688;2233346212;5964
6;18/05/2012;151363564;0;705;363;2233511928;5964
6;25/05/2012;160379342;0;7847;3561;2233525662;5964
6;01/06/2012;168112138;0;8039;3501;2233539397;5964
6;08/06/2012;169661952;0;805;3452;2233553131;5964
6;15/06/2012;164224748;0;821;3393;2233680933;5964
6;22/06/2012;161827225;0;812;3346;2234093906;5964
6;29/06/2012;164886346;0;8735;3286;2234506878;5964
6;06/07/2012;187635939;0;8295;3227;2234919851;5668
6;13/07/2012;158814226;0;8027;3256;2235332824;5668
6;20/07/2012;157436197;0;8157;3311;2235424501;5668
6;27/07/2012;151322916;0;8578;3407;2235516178;5668
6;03/08/2012;162727493;0;8755;3417;2235607856;5668
6;10/08/2012;158838073;0;8704;3494;2235699533;5668
6;17/08/2012;154304952;0;8753;3571;2236510224;5668
6;24/08/2012;150109549;0;7903;362;2237860175;5668
6;31/08/2012;157743981;0;8358;3638;2239210125;5668
6;07/09/2012;160807701;1;8633;373;2240560076;5668
6;14/09/2012;137516686;0;7641;3717;2242004678;5668
6;21/09/2012;142560365;0;7081;3721;2244017192;5668
6;28/09/2012;136913146;0;7782;3666;2246029706;5668
6;05/10/2012;151817771;0;7084;3617;224804222;5329
6;12/10/2012;145939684;0;6543;3601;2250054733;5329
6;19/10/2012;143688399;0;6968;3594;2250501013;5329
6;26/10/2012;143142634;0;7234;3506;2250686254;5329
7;05/02/2010;49672544;0;1053;258;1893816974;9014
7;12/02/2010;52410492;1;259;2572;1894642725;9014
7;19/02/2010;50676054;0;2728;255;1895340998;9014
7;26/02/2010;49608324;0;2491;2586;1896018023;9014
7;05/03/2010;49141955;0;3586;262;1896695049;9014
7;12/03/2010;4804521;0;2725;2684;1897372075;9014
7;19/03/2010;57445023;0;2904;2692;189734262;9014
7;26/03/2010;5147316;0;2333;2717;1897195417;9014
7;02/04/2010;56114514;0;3826;2725;1897048215;8963
7;09/04/2010;48426325;0;3379;275;1896901012;8963
7;16/04/2010;40622819;0;4189;2765;1896628845;8963
7;23/04/2010;40475125;0;4307;2776;1896190057;8963
7;30/04/2010;37365561;0;3899;2766;189575127;8963
7;07/05/2010;39545383;0;4007;2771;1895312483;8963
7;14/05/2010;37267361;0;4141;2788;1894904116;8963
7;21/05/2010;39519565;0;466;2776;189467827;8963
7;28/05/2010;44273455;0;5424;2737;1894452425;8963
7;04/06/2010;50918322;0;5363;27;189422658;8963
7;11/06/2010;49858087;0;6359;2684;1894000734;8963
7;18/06/2010;48114409;0;527;2674;1894185259;8963
7;25/06/2010;55371487;0;5994;2715;1894533931;8963
7;02/07/2010;57557077;0;6131;2728;1894882603;9017
7;09/07/2010;59346234;0;58;2711;1895231276;9017
7;16/07/2010;55716635;0;6219;2699;1896125456;9017
7;23/07/2010;57023121;0;6464;2691;189774698;9017
7;30/07/2010;60354716;0;6607;269;1899368504;9017
7;06/08/2010;64385417;0;617;269;1900990028;9017
7;13/08/2010;5981854;0;6013;2723;1902611552;9017
7;20/08/2010;58235317;0;5959;2732;1902948237;9017
7;27/08/2010;55430924;0;5757;2731;1903284922;9017
7;03/09/2010;53276505;0;4984;2773;1903621607;9017
7;10/09/2010;53576932;1;485;278;1903958293;9017
7;17/09/2010;48940853;0;4856;28;1904688287;9017
7;24/09/2010;48800883;0;4755;2793;1905713264;9017
7;01/10/2010;44899873;0;4999;2759;1906738241;9137
7;08/10/2010;48023988;0;4413;2745;1907763218;9137
7;15/10/2010;46337048;0;3586;2762;1908623087;9137
7;22/10/2010;47245081;0;3684;2762;1909070184;9137
7;29/10/2010;46549315;0;3478;2748;190951728;9137
7;05/11/2010;48051244;0;4944;2729;1909964377;9137
7;12/11/2010;50758429;0;2212;2737;1910411474;9137
